shift_id,employee_id,role,shift_type,day_of_week,hour_start,hour_end,employee_count,expected_sales_cents,sales_total_cents,assigned_sales_cents,orders_count,tips_received_cents
c69214c0-fed2-54e6-a7f1-4420c12ea965,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,4,17,23,8,678147,697617,168124,139,24000
c69214c0-fed2-54e6-a7f1-4420c12ea965,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,678147,697617,113250,139,17613
cbe4f299-6da8-503d-ac27-3bd496d90ca5,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,4,11,15,5,545762,586719,263489,114,41183
cbe4f299-6da8-503d-ac27-3bd496d90ca5,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,545762,586719,134637,114,19790
cbe4f299-6da8-503d-ac27-3bd496d90ca5,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,545762,586719,0,114,5235
cbe4f299-6da8-503d-ac27-3bd496d90ca5,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,545762,586719,0,114,10165
cbe4f299-6da8-503d-ac27-3bd496d90ca5,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,545762,586719,188593,114,31865
12882e63-103d-541f-9760-02a89bdb755a,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,5,17,23,8,784986,813914,0,165,9152
12882e63-103d-541f-9760-02a89bdb755a,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,5,17,23,8,784986,813914,0,165,6972
12882e63-103d-541f-9760-02a89bdb755a,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,784986,813914,240000,165,37310
12882e63-103d-541f-9760-02a89bdb755a,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,5,17,23,8,784986,813914,182759,165,21951
12882e63-103d-541f-9760-02a89bdb755a,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,784986,813914,0,165,5199
12882e63-103d-541f-9760-02a89bdb755a,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,5,17,23,8,784986,813914,0,165,12010
12882e63-103d-541f-9760-02a89bdb755a,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,5,17,23,8,784986,813914,241280,165,28936
12882e63-103d-541f-9760-02a89bdb755a,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,784986,813914,149875,165,23395
316c02ab-c464-5f46-a558-6f712ed1361e,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,358904,432589,192916,85,29379
316c02ab-c464-5f46-a558-6f712ed1361e,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,358904,432589,113737,85,14779
316c02ab-c464-5f46-a558-6f712ed1361e,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,358904,432589,0,85,3422
316c02ab-c464-5f46-a558-6f712ed1361e,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,358904,432589,0,85,8391
316c02ab-c464-5f46-a558-6f712ed1361e,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,358904,432589,125936,85,21237
c33cb488-f6d5-562e-a902-c6bb56dd3427,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,6,17,23,8,971055,868405,0,165,12011
c33cb488-f6d5-562e-a902-c6bb56dd3427,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,971055,868405,0,165,9357
c33cb488-f6d5-562e-a902-c6bb56dd3427,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,6,17,23,8,971055,868405,278141,165,36852
c33cb488-f6d5-562e-a902-c6bb56dd3427,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,971055,868405,153762,165,26076
c33cb488-f6d5-562e-a902-c6bb56dd3427,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,971055,868405,0,165,5241
c33cb488-f6d5-562e-a902-c6bb56dd3427,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,6,17,23,8,971055,868405,0,165,12831
c33cb488-f6d5-562e-a902-c6bb56dd3427,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,971055,868405,235491,165,29556
c33cb488-f6d5-562e-a902-c6bb56dd3427,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,971055,868405,201011,165,26324
d470f291-50e6-57a8-841c-77d4358e8f78,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,488203,496873,247409,97,34583
d470f291-50e6-57a8-841c-77d4358e8f78,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,488203,496873,121982,97,23186
d470f291-50e6-57a8-841c-77d4358e8f78,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,6,11,15,5,488203,496873,0,97,4191
d470f291-50e6-57a8-841c-77d4358e8f78,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,488203,496873,0,97,9229
d470f291-50e6-57a8-841c-77d4358e8f78,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,488203,496873,127482,97,20237
a2d60da7-6a57-56ac-a91d-305adfa018a5,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,1,17,23,8,844030,786416,0,150,5891
a2d60da7-6a57-56ac-a91d-305adfa018a5,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,1,17,23,8,844030,786416,209238,150,32696
a2d60da7-6a57-56ac-a91d-305adfa018a5,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,1,17,23,8,844030,786416,112536,150,16781
a2d60da7-6a57-56ac-a91d-305adfa018a5,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,844030,786416,0,150,4596
a2d60da7-6a57-56ac-a91d-305adfa018a5,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,1,17,23,8,844030,786416,203148,150,31699
a2d60da7-6a57-56ac-a91d-305adfa018a5,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,844030,786416,0,150,9033
a2d60da7-6a57-56ac-a91d-305adfa018a5,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,1,17,23,8,844030,786416,123915,150,22345
a2d60da7-6a57-56ac-a91d-305adfa018a5,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,844030,786416,137579,150,17518
b131963d-584d-5461-9455-384ef5d857e1,20bedfcb-f538-582e-8520-ee183763971e,HOST,LUNCH,1,11,15,5,583227,469359,0,86,9215
b131963d-584d-5461-9455-384ef5d857e1,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,583227,469359,276085,86,38134
b131963d-584d-5461-9455-384ef5d857e1,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,583227,469359,193274,86,23841
b131963d-584d-5461-9455-384ef5d857e1,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,583227,469359,0,86,3838
b131963d-584d-5461-9455-384ef5d857e1,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,583227,469359,0,86,8469
39b6665f-e211-5cc2-b472-14720e5b45e3,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,2,17,23,8,737054,768203,0,154,10644
39b6665f-e211-5cc2-b472-14720e5b45e3,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,2,17,23,8,737054,768203,0,154,7563
39b6665f-e211-5cc2-b472-14720e5b45e3,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,2,17,23,8,737054,768203,186342,154,30945
39b6665f-e211-5cc2-b472-14720e5b45e3,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,2,17,23,8,737054,768203,140157,154,17677
39b6665f-e211-5cc2-b472-14720e5b45e3,9400d342-34c4-5809-ba77-64f904948bb9,BUSSER,DINNER,2,17,23,8,737054,768203,0,154,7478
39b6665f-e211-5cc2-b472-14720e5b45e3,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,2,17,23,8,737054,768203,0,154,4265
39b6665f-e211-5cc2-b472-14720e5b45e3,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,2,17,23,8,737054,768203,238560,154,39915
39b6665f-e211-5cc2-b472-14720e5b45e3,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,2,17,23,8,737054,768203,203144,154,22784
648ae768-605a-57c5-89c6-4925ddb56ae7,20bedfcb-f538-582e-8520-ee183763971e,HOST,LUNCH,2,11,15,5,425916,440037,0,83,7698
648ae768-605a-57c5-89c6-4925ddb56ae7,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,2,11,15,5,425916,440037,182938,83,26166
648ae768-605a-57c5-89c6-4925ddb56ae7,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,2,11,15,5,425916,440037,126655,83,16240
648ae768-605a-57c5-89c6-4925ddb56ae7,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,2,11,15,5,425916,440037,0,83,3588
648ae768-605a-57c5-89c6-4925ddb56ae7,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,2,11,15,5,425916,440037,130444,83,22102
fa6be764-42b6-5de1-853c-7008abae1715,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,3,17,23,8,705603,721946,191641,140,15501
fa6be764-42b6-5de1-853c-7008abae1715,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,3,17,23,8,705603,721946,0,140,10547
fa6be764-42b6-5de1-853c-7008abae1715,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,3,17,23,8,705603,721946,0,140,7250
fa6be764-42b6-5de1-853c-7008abae1715,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,3,17,23,8,705603,721946,176880,140,29921
fa6be764-42b6-5de1-853c-7008abae1715,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,3,17,23,8,705603,721946,0,140,4657
fa6be764-42b6-5de1-853c-7008abae1715,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,3,17,23,8,705603,721946,222688,140,35092
fa6be764-42b6-5de1-853c-7008abae1715,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,3,17,23,8,705603,721946,0,140,10602
fa6be764-42b6-5de1-853c-7008abae1715,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,3,17,23,8,705603,721946,130737,140,19335
fe28f885-0e15-59d4-883c-1380240ae992,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,3,11,15,5,462350,464226,162745,87,27307
fe28f885-0e15-59d4-883c-1380240ae992,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,3,11,15,5,462350,464226,154326,87,21193
fe28f885-0e15-59d4-883c-1380240ae992,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,3,11,15,5,462350,464226,0,87,4165
fe28f885-0e15-59d4-883c-1380240ae992,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,3,11,15,5,462350,464226,0,87,10118
fe28f885-0e15-59d4-883c-1380240ae992,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,3,11,15,5,462350,464226,147155,87,23156
42028059-d930-532b-babf-43ccf8e8a183,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,4,17,23,8,703505,782852,0,158,10105
42028059-d930-532b-babf-43ccf8e8a183,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,703505,782852,0,158,8537
42028059-d930-532b-babf-43ccf8e8a183,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,703505,782852,214866,158,29693
42028059-d930-532b-babf-43ccf8e8a183,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,703505,782852,204810,158,22195
42028059-d930-532b-babf-43ccf8e8a183,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,703505,782852,0,158,4943
42028059-d930-532b-babf-43ccf8e8a183,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,703505,782852,0,158,12331
42028059-d930-532b-babf-43ccf8e8a183,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,4,17,23,8,703505,782852,185157,158,27254
42028059-d930-532b-babf-43ccf8e8a183,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,703505,782852,178019,158,22818
8c1bab73-4d26-5aac-97c3-a40e778944ba,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,4,11,15,5,399947,409914,132621,84,23874
8c1bab73-4d26-5aac-97c3-a40e778944ba,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,399947,409914,106481,84,16696
8c1bab73-4d26-5aac-97c3-a40e778944ba,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,399947,409914,0,84,3899
8c1bab73-4d26-5aac-97c3-a40e778944ba,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,399947,409914,0,84,8972
8c1bab73-4d26-5aac-97c3-a40e778944ba,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,399947,409914,170812,84,23523
19b03426-52a5-5347-a794-8cb764e66b2d,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,5,17,23,8,616472,792487,0,148,9892
19b03426-52a5-5347-a794-8cb764e66b2d,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,5,17,23,8,616472,792487,0,148,5799
19b03426-52a5-5347-a794-8cb764e66b2d,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,5,17,23,8,616472,792487,221459,148,35888
19b03426-52a5-5347-a794-8cb764e66b2d,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,5,17,23,8,616472,792487,228839,148,25010
19b03426-52a5-5347-a794-8cb764e66b2d,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,5,17,23,8,616472,792487,0,148,4154
19b03426-52a5-5347-a794-8cb764e66b2d,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,5,17,23,8,616472,792487,0,148,12236
19b03426-52a5-5347-a794-8cb764e66b2d,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,5,17,23,8,616472,792487,211483,148,28097
19b03426-52a5-5347-a794-8cb764e66b2d,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,616472,792487,130706,148,21585
895b290d-0695-5fec-bc41-75ffd01165b4,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,356801,382920,140701,84,24334
895b290d-0695-5fec-bc41-75ffd01165b4,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,356801,382920,103368,84,15722
895b290d-0695-5fec-bc41-75ffd01165b4,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,356801,382920,0,84,2996
895b290d-0695-5fec-bc41-75ffd01165b4,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,356801,382920,0,84,7158
895b290d-0695-5fec-bc41-75ffd01165b4,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,356801,382920,138851,84,18951
f1cbb2c4-de47-5671-8399-87d8a04eb774,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,6,17,23,8,689181,736289,0,151,9657
f1cbb2c4-de47-5671-8399-87d8a04eb774,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,689181,736289,0,151,7096
f1cbb2c4-de47-5671-8399-87d8a04eb774,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,6,17,23,8,689181,736289,199506,151,30781
f1cbb2c4-de47-5671-8399-87d8a04eb774,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,689181,736289,127413,151,18442
f1cbb2c4-de47-5671-8399-87d8a04eb774,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,689181,736289,0,151,4237
f1cbb2c4-de47-5671-8399-87d8a04eb774,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,6,17,23,8,689181,736289,0,151,9902
f1cbb2c4-de47-5671-8399-87d8a04eb774,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,689181,736289,191157,151,25905
f1cbb2c4-de47-5671-8399-87d8a04eb774,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,689181,736289,218213,151,23784
ac5d6cdf-fe41-5f35-873a-06496da75e41,20bedfcb-f538-582e-8520-ee183763971e,HOST,LUNCH,6,11,15,5,484701,470640,0,92,7622
ac5d6cdf-fe41-5f35-873a-06496da75e41,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,484701,470640,194596,92,29791
ac5d6cdf-fe41-5f35-873a-06496da75e41,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,484701,470640,96926,92,18309
ac5d6cdf-fe41-5f35-873a-06496da75e41,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,484701,470640,0,92,7658
ac5d6cdf-fe41-5f35-873a-06496da75e41,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,484701,470640,179118,92,19463
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,1,17,23,8,717912,801943,0,151,9967
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,1,17,23,8,717912,801943,0,151,7979
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,1,17,23,8,717912,801943,145360,151,29588
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,1,17,23,8,717912,801943,167138,151,19875
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,717912,801943,0,151,4869
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,717912,801943,0,151,12351
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,1,17,23,8,717912,801943,254244,151,31606
4f34aa26-1023-5cfa-b19b-0d00e4f2a9de,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,717912,801943,235201,151,29589
03037563-c087-5091-ac52-9a36fe44566f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,438384,489026,190893,93,30711
03037563-c087-5091-ac52-9a36fe44566f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,438384,489026,164692,93,19848
03037563-c087-5091-ac52-9a36fe44566f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,438384,489026,0,93,3600
03037563-c087-5091-ac52-9a36fe44566f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,438384,489026,0,93,10497
03037563-c087-5091-ac52-9a36fe44566f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,1,11,15,5,438384,489026,133441,93,21344
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,2,17,23,8,550551,576801,66379,116,10903
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,2,17,23,8,550551,576801,0,116,7404
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,2,17,23,8,550551,576801,153096,116,21243
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,2,17,23,8,550551,576801,82188,116,14144
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,9400d342-34c4-5809-ba77-64f904948bb9,BUSSER,DINNER,2,17,23,8,550551,576801,0,116,5072
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,2,17,23,8,550551,576801,0,116,3357
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,2,17,23,8,550551,576801,163618,116,23138
563c3ae2-a2b6-56b0-868e-bedf29c1fa4f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,2,17,23,8,550551,576801,111520,116,18517
634cdca1-b443-5614-a13a-c2ced4c3b63f,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,2,11,15,5,577964,492570,221440,92,34529
634cdca1-b443-5614-a13a-c2ced4c3b63f,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,2,11,15,5,577964,492570,116222,92,19584
634cdca1-b443-5614-a13a-c2ced4c3b63f,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,2,11,15,5,577964,492570,0,92,4200
634cdca1-b443-5614-a13a-c2ced4c3b63f,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,2,11,15,5,577964,492570,0,92,9550
634cdca1-b443-5614-a13a-c2ced4c3b63f,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,2,11,15,5,577964,492570,154908,92,23854
33923b05-471c-5d1c-a9a9-b09b409ead9d,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,3,17,23,8,733351,854799,0,164,11808
33923b05-471c-5d1c-a9a9-b09b409ead9d,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,3,17,23,8,733351,854799,0,164,8098
33923b05-471c-5d1c-a9a9-b09b409ead9d,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,3,17,23,8,733351,854799,255741,164,31999
33923b05-471c-5d1c-a9a9-b09b409ead9d,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,3,17,23,8,733351,854799,169958,164,22949
33923b05-471c-5d1c-a9a9-b09b409ead9d,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,3,17,23,8,733351,854799,0,164,4313
33923b05-471c-5d1c-a9a9-b09b409ead9d,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,3,17,23,8,733351,854799,249203,164,38846
33923b05-471c-5d1c-a9a9-b09b409ead9d,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,3,17,23,8,733351,854799,0,164,12953
33923b05-471c-5d1c-a9a9-b09b409ead9d,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,3,17,23,8,733351,854799,179897,164,25330
d290239f-2e91-588b-b921-ac436bc32bef,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,3,11,15,5,304626,392897,163502,82,23132
d290239f-2e91-588b-b921-ac436bc32bef,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,3,11,15,5,304626,392897,90858,82,11674
d290239f-2e91-588b-b921-ac436bc32bef,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,3,11,15,5,304626,392897,0,82,2830
d290239f-2e91-588b-b921-ac436bc32bef,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,3,11,15,5,304626,392897,0,82,6786
d290239f-2e91-588b-b921-ac436bc32bef,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,3,11,15,5,304626,392897,138537,82,22529
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,0a0b64f1-c56d-5aa0-a0c7-eb653bcae0f6,BARTENDER,DINNER,4,17,23,8,638501,625756,122604,136,13218
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,4,17,23,8,638501,625756,0,136,6413
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,4,17,23,8,638501,625756,152716,136,24558
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,4,17,23,8,638501,625756,118678,136,16257
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,4,17,23,8,638501,625756,0,136,3937
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,4,17,23,8,638501,625756,0,136,9406
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,4,17,23,8,638501,625756,119816,136,18272
2717c7f5-4850-5ba6-843e-3ad4af76b3f8,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,4,17,23,8,638501,625756,111942,136,20394
2162d454-af9c-5e2b-8984-b368ec57307b,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,4,11,15,5,504745,491860,175168,94,33939
2162d454-af9c-5e2b-8984-b368ec57307b,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,4,11,15,5,504745,491860,163024,94,18537
2162d454-af9c-5e2b-8984-b368ec57307b,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,4,11,15,5,504745,491860,0,94,3821
2162d454-af9c-5e2b-8984-b368ec57307b,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,4,11,15,5,504745,491860,0,94,9788
2162d454-af9c-5e2b-8984-b368ec57307b,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,4,11,15,5,504745,491860,153668,94,24795
